-1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,15,30,45,60,75,90,105,120,135,150,165,180
2,-1,-1,-1,-1,20.7430008,6.836823403,3.61358361,6.255500972,21.06978344,-1,-1,-1,-1
2.05,-1,-1,-1,-1,19.29891286,6.218824619,3.204554526,5.618056827,19.33465249,-1,-1,-1,-1
2.1,-1,-1,-1,-1,17.89506128,5.643838819,2.832275159,5.030963109,17.69116036,-1,-1,-1,-1
2.15,-1,-1,-1,-1,16.53901659,5.110443218,2.49444968,4.49171012,16.14194367,-1,-1,-1,-1
2.2,-1,-1,-1,-1,15.23557818,4.617002497,2.188777189,3.99772432,14.68825537,-1,-1,-1,-1
2.25,-1,-1,-1,-1,13.99485718,4.161734617,1.912973752,3.546406202,13.33007673,-1,-1,-1,-1
2.3,-1,-1,-1,-1,12.82406661,3.742775248,1.66480396,3.135163248,12.06623803,-1,-1,-1,-1
2.35,-1,-1,-1,-1,11.72525157,3.358216875,1.442110481,2.761430715,10.8945972,-1,-1,-1,-1
2.4,-1,-1,-1,-1,10.69821632,3.006126348,1.242833355,2.422693418,9.812221866,-1,-1,-1,-1
2.45,-1,-1,-1,-1,9.741603176,2.684557837,1.065018142,2.116512011,8.815533146,-1,-1,-1,-1
2.5,-1,-1,-1,-1,8.853299638,2.391565789,0.906814644,1.840546365,7.900596899,-1,-1,-1,-1
2.55,-1,-1,-1,-1,8.030869042,2.125220492,0.766470358,1.59256427,7.063063542,-1,-1,-1,-1
2.6,-1,-1,-1,-1,7.271239491,1.883630329,0.642329443,1.370429973,6.298395504,-1,-1,-1,-1
2.65,-1,-1,-1,-1,6.571205675,1.664964845,0.532841975,1.172080157,5.601975306,-1,-1,-1,-1
2.7,-1,-1,-1,-1,5.927473901,1.467471074,0.436576795,0.995508216,4.969209468,-1,-1,-1,-1
2.75,-1,-1,-1,-1,5.33674976,1.289486473,0.352226155,0.838772873,4.39558382,-1,-1,-1,-1
2.8,-1,-1,-1,-1,4.795784327,1.12944821,0.278595178,0.700186556,3.876692208,-1,-1,-1,-1
2.85,-1,-1,-1,-1,4.301391971,0.986038279,0.214582998,0.577641282,3.408286112,-1,-1,-1,-1
2.9,-1,-1,-1,-1,3.850464773,0.857502025,0.159171407,0.469775618,2.986328545,-1,-1,-1,-1
2.95,-1,-1,-1,-1,3.439988817,0.742707023,0.111422841,0.375178468,2.60703749,-1,-1,-1,-1
3,-1,-1,42.63448534,12.17979978,3.067065052,0.640407695,0.070479269,0.292539066,2.266889469,11.48073291,49.01036613,-1,-1
3.05,-1,-1,38.07162878,10.92475043,2.72891903,0.549447264,0.035559854,0.220631175,1.962591948,10.13920002,43.31988283,-1,-1
3.1,-1,-1,33.97557966,9.783499536,2.422899984,0.468759262,0.005955828,0.158303115,1.691057417,8.936242038,38.18568152,-1,-1
3.15,-1,-1,30.31301395,8.74809945,2.146493955,0.39736552,-0.018978426,0.104491776,1.449384471,7.859742192,33.59177819,-1,-1
3.2,-1,-1,27.04204062,7.810440582,1.897316069,0.334369741,-0.039955889,0.058239043,1.234856409,6.898180637,29.4946426,-1,-1
3.25,-1,-1,24.10104469,6.962656642,1.673112173,0.278946573,-0.057263032,0.01867201,1.044939736,6.040704011,25.85048787,-1,-1
3.3,-1,-1,21.43672341,6.197276961,1.471775228,0.230322992,-0.071464381,-0.014987843,0.877274341,5.277196389,22.61742892,-1,-1
3.35,-1,-1,19.03131255,5.50729015,1.291340377,0.187771951,-0.082973915,-0.043391778,0.72967741,4.598332747,19.75586723,-1,-1
3.4,-1,-1,16.86979752,4.886162337,1.129964346,0.150627369,-0.09216731,-0.067104104,0.600128296,3.99558167,17.22858447,-1,-1
3.45,-1,-1,14.93457894,4.327828937,0.985921424,0.118292895,-0.099382305,-0.086672537,0.486752542,3.46118076,15.00095624,-1,-1
3.5,-1,-1,13.20677231,3.826674069,0.857605638,0.090244862,-0.10490819,-0.102642345,0.387850369,2.988089721,13.04103515,-1,-1
3.55,-1,-1,11.66695035,3.377508695,0.743527504,0.06602391,-0.108984533,-0.115515542,0.301891663,2.569944742,11.31948856,-1,-1
3.6,-1,-1,10.29630091,2.975545367,0.642319285,0.04521884,-0.111823969,-0.125710408,0.227474596,2.201006603,9.809510517,-1,-1
3.65,-1,-1,9.077305667,2.616371814,0.552736993,0.027448962,-0.113618513,-0.133573116,0.163306492,1.876103955,8.486757141,-1,-1
3.7,-1,-1,7.993970618,2.295928503,0.47364448,0.012350194,-0.114531957,-0.139415835,0.108196887,1.590575047,7.329218308,-1,-1
3.75,-1,-1,7.031832556,2.010489558,0.403995083,-0.000430435,-0.114706509,-0.143537984,0.061059732,1.340210096,6.317085383,-1,-1
3.8,-1,-1,6.177888106,1.756645139,0.342817773,-0.011223041,-0.114268229,-0.14618932,0.020929173,1.121200646,5.432657671,-1,-1
3.85,-1,-1,5.420492438,1.531281424,0.289210006,-0.020311543,-0.113325781,-0.147563666,-0.013031015,0.930098972,4.660257365,-1,-1
3.9,-1,-1,4.749240455,1.331559199,0.242338383,-0.027930687,-0.111971829,-0.147849414,-0.04154434,0.76378829,3.986098251,-1,-1
3.95,-1,-1,4.154843296,1.154889232,0.201445556,-0.034272926,-0.110284691,-0.147234386,-0.065248332,0.619459983,3.398113942,-1,-1
4,11.87808195,8.626323173,3.629009714,0.998906488,0.165856583,-0.039498418,-0.108325054,-0.145888227,-0.084724403,0.494591014,2.885765424,8.27851472,12.09224868
4.05,10.31782352,7.515501864,3.164333031,0.861450959,0.134978428,-0.043749554,-0.106146755,-0.143947052,-0.100518058,0.386919089,2.43984174,7.062683268,10.3100825
4.1,8.960091222,6.542267095,2.754183814,0.740557389,0.108290022,-0.047149532,-0.103793806,-0.141514955,-0.113138297,0.294415745,2.052281519,6.013476877,8.778563237
4.15,7.777582849,5.689453874,2.392616273,0.634446368,0.085326653,-0.049804079,-0.101284136,-0.138684924,-0.123043704,0.215255341,1.716017937,5.108108284,7.462731607
4.2,6.746951902,4.942210347,2.074294252,0.541510431,0.065662793,-0.051814133,-0.098642425,-0.135546733,-0.130633725,0.147784972,1.424842734,4.326915966,6.332260899
4.25,5.848209101,4.287653941,1.794433855,0.460295951,0.048896536,-0.053282224,-0.095925081,-0.132178373,-0.136247105,0.090508583,1.17328724,3.65303102,5.360940424
4.3,5.064228839,3.71456637,1.548752095,0.389486891,0.034641828,-0.054293966,-0.093182613,-0.128639515,-0.140160416,0.042089082,0.956510128,3.071985293,4.52626465
4.35,4.38030433,3.213137673,1.333413726,0.32789316,0.022535669,-0.054906487,-0.090439851,-0.12497098,-0.142596468,0.001359161,0.770199567,2.571340893,3.809005717
4.4,3.783761967,2.774753158,1.144976727,0.274440255,0.012257128,-0.055177018,-0.087724136,-0.121216009,-0.143751381,-0.032676414,0.610508634,2.140379607,3.192772578
4.45,3.263640844,2.391812304,0.980346315,0.228158847,0.003543502,-0.055171447,-0.085046649,-0.117433983,-0.143822606,-0.060859349,0.474030811,1.769851232,2.663598603
4.5,2.810424316,2.057592226,0.836745375,0.188177898,-0.003811058,-0.054932275,-0.082391085,-0.113679916,-0.143010451,-0.083917731,0.357784381,1.451798044,2.209576026
4.55,2.415815113,1.766177035,0.711695682,0.153725035,-0.009972249,-0.054466905,-0.079739672,-0.109974996,-0.141497016,-0.1025113,0.259168874,1.179388213,1.820526236
4.6,2.072551779,1.512403009,0.603004715,0.124128267,-0.015081912,-0.053772174,-0.07708473,-0.106311338,-0.139429201,-0.117258931,0.175895113,0.94671002,1.487716928
4.65,1.774260829,1.291751393,0.508745581,0.098808087,-0.019272946,-0.052869749,-0.074422539,-0.102680715,-0.136915749,-0.128737513,0.105923306,0.748565349,1.203618749
4.7,1.515341704,1.100221386,0.427219656,0.077253275,-0.022688716,-0.051799059,-0.071771927,-0.099087564,-0.134037143,-0.137461293,0.047432134,0.580338787,0.961698617
4.75,1.290874547,0.934251189,0.356906667,0.058990076,-0.025479265,-0.050601169,-0.069150291,-0.095551659,-0.130863696,-0.143860734,-0.001190983,0.437945447,0.756252065
4.8,1.096539614,0.790675093,0.296426986,0.043565126,-0.027761416,-0.04933035,-0.066568947,-0.092109486,-0.127468427,-0.148280668,-0.041351447,0.317831297,0.58228736
4.85,0.92854269,0.666673289,0.244531001,0.030554474,-0.029589254,-0.048038432,-0.064057557,-0.088791533,-0.123926082,-0.151000676,-0.074246427,0.216973925,0.435457151
4.9,0.783549652,0.559741729,0.200103257,0.019587339,-0.030980296,-0.046739655,-0.061637924,-0.085605616,-0.120303486,-0.152264901,-0.100878345,0.132762183,0.312001434
4.95,0.658629721,0.467695099,0.16215754,0.010361431,-0.031968737,-0.045415476,-0.059303871,-0.082544191,-0.116645198,-0.152304129,-0.122094353,0.062844084,0.208673626
5,0.551214135,0.388657678,0.129830335,0.002635428,-0.032620666,-0.044044474,-0.057044536,-0.079582457,-0.112972444,-0.151339735,-0.138642455,0.005112713,0.122649598
5.05,0.459057374,0.321027538,0.102387249,-0.003797706,-0.032998869,-0.042619215,-0.054853963,-0.076685876,-0.109307275,-0.149574607,-0.15122333,-0.042251522,0.051444497
5.1,0.380193741,0.263378449,0.079209135,-0.00913009,-0.033142023,-0.041148345,-0.052728477,-0.073840966,-0.105680479,-0.147182268,-0.160494456,-0.080801017,-0.007130262
5.15,0.312893593,0.214357998,0.059741422,-0.013535724,-0.033084193,-0.039657331,-0.050663633,-0.071063511,-0.102107375,-0.144302082,-0.167021122,-0.111842325,-0.054971154
5.2,0.255621215,0.172720222,0.043457531,-0.017156454,-0.03285323,-0.038165103,-0.048654316,-0.068372824,-0.098584115,-0.141044685,-0.171249596,-0.136392442,-0.093679312
5.25,0.2070072,0.137416962,0.029870821,-0.02009919,-0.032457844,-0.036695357,-0.046703468,-0.06577626,-0.095114788,-0.137501868,-0.173540801,-0.155308539,-0.12458897
5.3,0.165845382,0.107609922,0.018562631,-0.022449244,-0.031920269,-0.035264515,-0.044824672,-0.063276437,-0.091721652,-0.133747574,-0.174206234,-0.169498231,-0.148824122
5.35,0.131091822,0.082604014,0.009175956,-0.024286723,-0.03127687,-0.033876347,-0.043026763,-0.060865853,-0.088424939,-0.129832936,-0.173522505,-0.179863698,-0.167368262
5.4,0.101858014,0.061748505,0.001393243,-0.025698277,-0.030558245,-0.032537931,-0.041312458,-0.058532757,-0.08523708,-0.12579957,-0.171744792,-0.187073207,-0.181117986
5.45,0.077386048,0.044375162,-0.005053831,-0.026759902,-0.029798662,-0.031240826,-0.039677073,-0.056265641,-0.082165953,-0.121703993,-0.169100684,-0.191562756,-0.190889141
5.5,0.057014927,0.029901609,-0.010361474,-0.027513198,-0.029008556,-0.02999134,-0.038103228,-0.054054469,-0.079202324,-0.11760506,-0.165777951,-0.193717801,-0.197387146
5.55,0.040146939,0.017926593,-0.014679743,-0.027983546,-0.028179766,-0.028794122,-0.036574637,-0.051900094,-0.076330699,-0.113538585,-0.161926858,-0.1939785,-0.201192307
5.6,0.026234813,0.008135668,-0.018165094,-0.028184326,-0.027320535,-0.027643896,-0.035084045,-0.049814945,-0.073541853,-0.109529862,-0.157661567,-0.192768744,-0.20277695
5.65,0.014795398,0.000212823,-0.020963791,-0.028132106,-0.026433691,-0.026540762,-0.033637968,-0.047817354,-0.070825527,-0.105596661,-0.15306652,-0.190390314,-0.202522223
5.7,0.005416973,-0.006245168,-0.023178135,-0.027877592,-0.025518133,-0.025483471,-0.032241962,-0.045914768,-0.068172335,-0.101735593,-0.148222176,-0.187015414,-0.200740076
5.75,-0.002248758,-0.011568046,-0.024877426,-0.027471912,-0.024588891,-0.024472405,-0.030899497,-0.044105682,-0.06558938,-0.097947029,-0.143219262,-0.18281898,-0.197712102
5.8,-0.008490323,-0.015890821,-0.026110647,-0.026965476,-0.023657733,-0.023517173,-0.029617252,-0.042382079,-0.06309189,-0.09425805,-0.138149891,-0.178030932,-0.193712934
5.85,-0.013535192,-0.019335139,-0.026932252,-0.026394324,-0.022748141,-0.02261391,-0.028402506,-0.040728438,-0.060685677,-0.090696709,-0.133097331,-0.172876231,-0.188986675
5.9,-0.017566711,-0.022018883,-0.02741743,-0.02576174,-0.021860217,-0.02175451,-0.027258915,-0.039130672,-0.058367484,-0.087277409,-0.128117212,-0.1675115,-0.183727713
5.95,-0.020753666,-0.024053346,-0.027630938,-0.025079638,-0.020995474,-0.020933424,-0.026183119,-0.037580293,-0.056121849,-0.0840045,-0.123243805,-0.161962903,-0.17809033
6,-0.023237861,-0.02559489,-0.027602363,-0.024362682,-0.020167126,-0.020156387,-0.025162292,-0.036073969,-0.053930051,-0.080862526,-0.118499532,-0.156222739,-0.172201654
6.05,-0.025121872,-0.026782346,-0.02738151,-0.023617116,-0.019373032,-0.019418215,-0.024182704,-0.034615021,-0.051787923,-0.07783238,-0.113888797,-0.150374849,-0.166165444
6.1,-0.026499193,-0.027611555,-0.02700625,-0.022859134,-0.018610979,-0.018714285,-0.023238396,-0.033209363,-0.049702995,-0.074896487,-0.109411645,-0.144573494,-0.160062014
6.15,-0.027474437,-0.028048877,-0.026506633,-0.022086884,-0.017880549,-0.018035493,-0.022331306,-0.031862504,-0.04769011,-0.072029752,-0.105061619,-0.138936832,-0.153955187
6.2,-0.028114661,-0.028168862,-0.025914414,-0.021294296,-0.017175548,-0.017375822,-0.021468637,-0.030575963,-0.045761846,-0.069216843,-0.100828886,-0.133484286,-0.147899923
6.25,-0.028451108,-0.028055872,-0.02526105,-0.020482,-0.016497098,-0.016735506,-0.020655323,-0.029345972,-0.043924243,-0.066467243,-0.096718019,-0.128183138,-0.141936728
6.3,-0.028513879,-0.027795957,-0.024575909,-0.019670421,-0.015847769,-0.01611622,-0.019892457,-0.02816982,-0.042175564,-0.063798718,-0.09274787,-0.122981763,-0.136097662
6.35,-0.028328485,-0.027429209,-0.023835415,-0.018869806,-0.015231681,-0.015520999,-0.019172339,-0.027048271,-0.040503543,-0.061227638,-0.088936639,-0.117880278,-0.130421826
6.4,-0.027946969,-0.02694467,-0.023032344,-0.018073818,-0.014644313,-0.014953772,-0.018485274,-0.025978546,-0.03889289,-0.058759651,-0.085286166,-0.112896966,-0.124941112
6.45,-0.027416944,-0.026318179,-0.022180855,-0.017296583,-0.014083532,-0.014414851,-0.017829269,-0.024954124,-0.037331266,-0.056383904,-0.081786368,-0.108057227,-0.119654093
6.5,-0.026760987,-0.025551925,-0.021307303,-0.016547169,-0.01354736,-0.013903859,-0.017206299,-0.02396821,-0.035812109,-0.054085222,-0.078425628,-0.103410837,-0.114542694
6.55,-0.026021492,-0.024695925,-0.020425242,-0.015823197,-0.013034915,-0.01341982,-0.016615268,-0.023016778,-0.034338184,-0.051855153,-0.075183277,-0.098984685,-0.109597614
6.6,-0.025234381,-0.023761192,-0.01953352,-0.015124653,-0.012541637,-0.012961246,-0.016047898,-0.022100672,-0.032916017,-0.049690824,-0.072047246,-0.094772283,-0.104820718
6.65,-0.024390131,-0.022812255,-0.018652516,-0.014443073,-0.012070612,-0.012528797,-0.015500068,-0.02122668,-0.031554109,-0.047591881,-0.069022342,-0.090734735,-0.10022849
6.7,-0.023496098,-0.021909665,-0.017805184,-0.013780527,-0.011620696,-0.012120456,-0.014970461,-0.020402256,-0.030262232,-0.045569779,-0.066111404,-0.086846095,-0.095837945
6.75,-0.022580997,-0.021040252,-0.016993627,-0.013148647,-0.0111921,-0.011732732,-0.014457878,-0.019630984,-0.02904547,-0.043642389,-0.063324109,-0.083103194,-0.091645694
6.8,-0.021662825,-0.020170222,-0.016207678,-0.012554056,-0.01078651,-0.011363664,-0.013962046,-0.018910028,-0.027896908,-0.041820185,-0.060666883,-0.079507591,-0.087641649
6.85,-0.020745038,-0.019273418,-0.015456695,-0.011999311,-0.010403288,-0.011010398,-0.013484943,-0.018232323,-0.026805126,-0.04009681,-0.058125305,-0.076057458,-0.08381347
6.9,-0.019826079,-0.018369678,-0.014750824,-0.011479873,-0.010042161,-0.010669441,-0.013028818,-0.017589727,-0.025757924,-0.038456369,-0.055680142,-0.072752706,-0.080138203
6.95,-0.018898939,-0.017481864,-0.014080761,-0.01099144,-0.009702357,-0.010339344,-0.01259472,-0.016981222,-0.024746021,-0.036883341,-0.05332139,-0.069591845,-0.076602868
7,-0.017985247,-0.016619616,-0.013433115,-0.010531065,-0.009383848,-0.010020381,-0.01218265,-0.01640757,-0.023769197,-0.035367013,-0.051042411,-0.066572028,-0.073211588
7.05,-0.017104974,-0.015792146,-0.012798213,-0.010102941,-0.009085024,-0.009713113,-0.011792999,-0.015865,-0.022830344,-0.033904359,-0.04883634,-0.063690452,-0.069965852
7.1,-0.01625535,-0.015013506,-0.012181606,-0.009703619,-0.008807235,-0.009419082,-0.011426598,-0.015343902,-0.021932251,-0.03249752,-0.046704994,-0.060939899,-0.066865591
7.15,-0.015430501,-0.01429036,-0.011593741,-0.009327164,-0.008548936,-0.009140008,-0.01108229,-0.014832201,-0.02107831,-0.031149502,-0.044663272,-0.058305698,-0.063908988
7.2,-0.014642121,-0.01361293,-0.011043318,-0.008971791,-0.008305584,-0.008875439,-0.010758234,-0.014329084,-0.020274107,-0.029861984,-0.042730251,-0.055768755,-0.061085093
7.25,-0.013903405,-0.01296578,-0.010528065,-0.008637724,-0.008075128,-0.008623134,-0.010451818,-0.013838489,-0.019524002,-0.028635351,-0.040907202,-0.053314044,-0.058378621
7.3,-0.013207977,-0.012341211,-0.010041603,-0.00832538,-0.007855547,-0.008380518,-0.010160424,-0.013365588,-0.01882663,-0.027469222,-0.039180009,-0.050938154,-0.055781324
7.35,-0.01254302,-0.011746892,-0.009585038,-0.00803171,-0.007646377,-0.008144752,-0.009880044,-0.012912983,-0.018176471,-0.02635906,-0.037531908,-0.048650702,-0.053289778
7.4,-0.011906866,-0.011181056,-0.009160435,-0.007752932,-0.007444985,-0.007916625,-0.009604696,-0.012480099,-0.017565551,-0.025293861,-0.035951485,-0.046468811,-0.050906138
7.45,-0.011299933,-0.010635612,-0.008772899,-0.007489104,-0.00725067,-0.00769833,-0.00933346,-0.012065367,-0.016985495,-0.024264275,-0.034433169,-0.044396515,-0.048630588
7.5,-0.010728219,-0.010111817,-0.008417697,-0.007237482,-0.007063147,-0.007490202,-0.009069954,-0.011668072,-0.016431021,-0.023269494,-0.032976707,-0.0424255,-0.04645551
7.55,-0.010201683,-0.009616937,-0.008090395,-0.006998072,-0.00688205,-0.007290744,-0.008816796,-0.01129,-0.015896774,-0.022313413,-0.03158532,-0.040544671,-0.044370159
7.6,-0.009712722,-0.009150277,-0.007789459,-0.006769458,-0.0067069,-0.007098519,-0.008573805,-0.010933563,-0.015380327,-0.021399076,-0.030260316,-0.038748116,-0.042370249
7.65,-0.009251271,-0.008713616,-0.007513571,-0.006548833,-0.00653714,-0.00691328,-0.008340283,-0.010599684,-0.014873279,-0.020531476,-0.028999469,-0.037036357,-0.040454861
7.7,-0.008813158,-0.008307841,-0.00725855,-0.006335611,-0.006372491,-0.006734601,-0.008115112,-0.010288535,-0.014371187,-0.019716636,-0.027800154,-0.035406702,-0.038622511
7.75,-0.008399647,-0.007935884,-0.00701821,-0.006129061,-0.006211373,-0.006562447,-0.007897399,-0.009996435,-0.013876054,-0.018957144,-0.026657769,-0.033853724,-0.036873492
7.8,-0.008014212,-0.007594638,-0.006789399,-0.005930488,-0.006053096,-0.006395929,-0.007685711,-0.009717849,-0.013392354,-0.018251423,-0.025563666,-0.032371243,-0.035207539
7.85,-0.007652079,-0.00728117,-0.006568225,-0.005738786,-0.005898172,-0.006234045,-0.00747922,-0.00944644,-0.012924867,-0.017594462,-0.024510311,-0.030954548,-0.033623586
7.9,-0.007310531,-0.006994899,-0.006353577,-0.005553798,-0.005745695,-0.006074916,-0.007278204,-0.009178027,-0.012475912,-0.016977008,-0.023497217,-0.029600241,-0.032121007
7.95,-0.006990636,-0.006731454,-0.006145596,-0.005376166,-0.005595506,-0.005919634,-0.00708394,-0.008913942,-0.012045465,-0.016391056,-0.022525185,-0.028309894,-0.030699892
8,-0.006693246,-0.006484304,-0.005942003,-0.005206879,-0.00544716,-0.005769367,-0.006897303,-0.008657826,-0.01163228,-0.015830218,-0.021595073,-0.027092361,-0.029356421
8.05,-0.006414651,-0.006252515,-0.005740392,-0.005046898,-0.005300541,-0.005623623,-0.006718516,-0.008410795,-0.011236946,-0.015292213,-0.020710613,-0.025952534,-0.028085088
8.1,-0.006153217,-0.006034401,-0.00554045,-0.004896319,-0.005155821,-0.005482001,-0.006547437,-0.008172509,-0.010861711,-0.014773715,-0.019877076,-0.024885752,-0.026885326
8.15,-0.005911282,-0.005825581,-0.005343405,-0.004755483,-0.005013099,-0.005344059,-0.006382704,-0.007942541,-0.01050788,-0.014269853,-0.019096032,-0.02388106,-0.025758063
8.2,-0.005686546,-0.005623543,-0.005150922,-0.004623445,-0.00487288,-0.005209712,-0.006222289,-0.007720569,-0.010176834,-0.013777827,-0.01836798,-0.022926821,-0.024699417
8.25,-0.005477142,-0.005425514,-0.004963483,-0.004499486,-0.004735688,-0.005079312,-0.006064851,-0.007506026,-0.009866522,-0.013299429,-0.017688489,-0.022015476,-0.02370319
8.3,-0.005280258,-0.005232169,-0.00478315,-0.004383563,-0.004601905,-0.004952357,-0.005910323,-0.007297162,-0.009570566,-0.012837694,-0.017048374,-0.021143613,-0.022760383
8.35,-0.005091888,-0.005045897,-0.004612242,-0.004274602,-0.004471713,-0.004828072,-0.005759578,-0.007092649,-0.009283119,-0.012396605,-0.016440225,-0.020309495,-0.021863083
8.4,-0.004912716,-0.004866279,-0.004452387,-0.004171626,-0.004345457,-0.004706338,-0.005613356,-0.006892571,-0.009001321,-0.011978726,-0.01586162,-0.019514631,-0.02100483
8.45,-0.004743105,-0.004693678,-0.004304259,-0.00407343,-0.004223135,-0.004587709,-0.005471488,-0.006699059,-0.008726876,-0.011583053,-0.015308374,-0.018761234,-0.0201842
8.5,-0.004582328,-0.004529116,-0.004168359,-0.00397894,-0.004104956,-0.004472183,-0.005333399,-0.006513957,-0.00846317,-0.011208027,-0.014773002,-0.018047618,-0.019401247
8.55,-0.004429471,-0.004373829,-0.004044234,-0.003887948,-0.003991061,-0.004359661,-0.005199068,-0.006337875,-0.00821112,-0.010853625,-0.014252019,-0.017369138,-0.018654299
8.6,-0.004284685,-0.004228362,-0.003929982,-0.003799565,-0.003881684,-0.004250277,-0.005068556,-0.006170238,-0.007970055,-0.010519776,-0.013746602,-0.016724459,-0.017946382
8.65,-0.004147846,-0.004093071,-0.003825092,-0.003713552,-0.003776712,-0.004143761,-0.004941707,-0.006009704,-0.00773938,-0.010204906,-0.01326025,-0.016114537,-0.017263762
8.7,-0.00401848,-0.003968039,-0.003727954,-0.003629845,-0.003676249,-0.004040163,-0.004818326,-0.005854673,-0.007518668,-0.00990684,-0.012797102,-0.015538525,-0.016610324
8.75,-0.00389638,-0.00385251,-0.003637363,-0.003548243,-0.003579947,-0.003939601,-0.004698623,-0.005703206,-0.007307691,-0.009621173,-0.012358813,-0.014988916,-0.015989382
8.8,-0.003781333,-0.003745285,-0.003551562,-0.003468516,-0.003488097,-0.003842062,-0.004582161,-0.005555563,-0.00710505,-0.009342272,-0.011944438,-0.014461126,-0.015401907
8.85,-0.003672202,-0.003645691,-0.003469679,-0.003390396,-0.003400649,-0.003747733,-0.004468757,-0.005412855,-0.006908946,-0.009067703,-0.011552531,-0.013951238,-0.014843489
8.9,-0.003568373,-0.003552641,-0.003390682,-0.003313506,-0.003317318,-0.003656644,-0.004358053,-0.005275189,-0.006718101,-0.008797702,-0.011181314,-0.013461532,-0.014309817
8.95,-0.003468991,-0.003465391,-0.003314208,-0.003237838,-0.003238014,-0.003568773,-0.004250374,-0.005142435,-0.006534324,-0.008534846,-0.010828842,-0.01299589,-0.013797388
9,-0.003373768,-0.003383432,-0.003239783,-0.003163242,-0.003162435,-0.003484069,-0.004145758,-0.005014557,-0.006360237,-0.00828108,-0.010492962,-0.012557734,-0.013307473
9.05,-0.003282296,-0.003305745,-0.00316711,-0.003089729,-0.00309039,-0.003402546,-0.004044121,-0.004891438,-0.006195935,-0.008036247,-0.010173288,-0.012146811,-0.012843735
9.1,-0.003194416,-0.00323212,-0.003095836,-0.003017275,-0.003021665,-0.003324339,-0.003945461,-0.004772988,-0.006039885,-0.007799942,-0.009868421,-0.011759595,-0.012408208
9.15,-0.003109905,-0.003161635,-0.003025721,-0.002945767,-0.002956074,-0.003249235,-0.003849706,-0.004659106,-0.005890773,-0.007571886,-0.009575358,-0.011391681,-0.011996092
9.2,-0.003028702,-0.003093739,-0.002956653,-0.002875295,-0.002893429,-0.003177274,-0.003756542,-0.004549607,-0.005746742,-0.007352016,-0.00928986,-0.011040305,-0.011603819
9.25,-0.002950625,-0.003028089,-0.002888674,-0.002805887,-0.002833507,-0.003108363,-0.003665948,-0.004444661,-0.005605872,-0.007138741,-0.009008868,-0.010702558,-0.011228015
9.3,-0.002875534,-0.002964461,-0.002821752,-0.002737822,-0.002776185,-0.003042411,-0.003577908,-0.004343882,-0.005468527,-0.006930813,-0.008734128,-0.010377159,-0.010866013
9.35,-0.00280333,-0.002902594,-0.002755946,-0.002671165,-0.002721235,-0.002979341,-0.003492383,-0.00424703,-0.005335083,-0.006728708,-0.008469657,-0.010062204,-0.010516596
